,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value(£),Wage(£),Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height(cm.),Weight(lbs.),Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position,Best Overall Rating,Release Clause(£),DefensiveAwareness,Year_Joined
40,219683,C. Tolisso,24,https://cdn.sofifa.com/players/219/683/20_60.png,France,https://cdn.sofifa.com/flags/fr.png,82,85,FC Bayern München,https://cdn.sofifa.com/teams/21/light_30.png,27500000.0,98000.0,2197,Right,2.0,3.0,3.0,High/ Medium,Normal (170-185),Yes,SUB,24.0,2017-07-01,None,2022.0,180.34,179,67.0,75.0,82.0,82.0,62.0,76.0,66.0,73.0,84.0,82.0,73.0,75.0,75.0,82.0,74.0,82.0,83.0,84.0,76.0,81.0,81.0,76.0,79.0,80.0,70.0,74.0,None,77.0,71.0,7.0,10.0,14.0,9.0,14.0,CM,83.0,47400000.0,75.0,2017
41,208421,Saúl,24,https://cdn.sofifa.com/players/208/421/20_60.png,Spain,https://cdn.sofifa.com/flags/es.png,85,89,Atlético Madrid,https://cdn.sofifa.com/teams/240/light_30.png,49500000.0,77000.0,2196,Left,3.0,4.0,3.0,High/ High,Lean (170-185),Yes,LM,8.0,2013-07-01,None,2026.0,182.88,168,69.0,78.0,83.0,85.0,76.0,81.0,72.0,60.0,83.0,85.0,69.0,69.0,73.0,82.0,69.0,82.0,80.0,87.0,77.0,81.0,74.0,79.0,82.0,82.0,55.0,83.0,None,78.0,77.0,7.0,13.0,12.0,10.0,9.0,CM,86.0,105200000.0,77.0,2013
42,208333,E. Can,25,https://cdn.sofifa.com/players/208/333/20_60.png,Germany,https://cdn.sofifa.com/flags/de.png,82,85,Borussia Dortmund,https://cdn.sofifa.com/teams/22/light_30.png,27500000.0,86000.0,2194,Right,2.0,4.0,3.0,Medium/ High,Normal (170-185),Yes,RCM,27.0,2020-02-18,None,2024.0,182.88,181,70.0,64.0,74.0,82.0,69.0,80.0,67.0,64.0,81.0,83.0,66.0,78.0,73.0,79.0,71.0,84.0,77.0,86.0,86.0,78.0,86.0,82.0,76.0,80.0,60.0,82.0,None,82.0,80.0,14.0,8.0,8.0,13.0,11.0,CDM,84.0,48800000.0,82.0,2020
43,205070,Portu,27,https://cdn.sofifa.com/players/205/070/20_60.png,Spain,https://cdn.sofifa.com/flags/es.png,83,83,Real Sociedad,https://cdn.sofifa.com/teams/457/light_30.png,27000000.0,48000.0,2193,Right,1.0,4.0,3.0,High/ High,Normal (170-),Yes,RW,7.0,2019-07-07,None,2024.0,167.64000000000001,146,80.0,83.0,77.0,83.0,72.0,85.0,80.0,64.0,79.0,81.0,90.0,90.0,82.0,78.0,82.0,82.0,75.0,90.0,73.0,75.0,82.0,55.0,80.0,80.0,53.0,74.0,None,61.0,59.0,14.0,10.0,15.0,15.0,13.0,RW,83.0,56700000.0,55.0,2019
44,209297,Fred,26,https://cdn.sofifa.com/players/209/297/20_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,80,82,Manchester United,https://cdn.sofifa.com/teams/11/light_30.png,16000000.0,105000.0,2190,Left,1.0,4.0,4.0,High/ High,Lean (170-),Yes,RDM,17.0,2018-06-21,None,2023.0,170.18,137,74.0,69.0,53.0,80.0,70.0,81.0,74.0,74.0,81.0,83.0,79.0,77.0,86.0,83.0,87.0,78.0,80.0,86.0,56.0,70.0,81.0,82.0,71.0,80.0,66.0,82.0,None,79.0,72.0,7.0,16.0,15.0,11.0,15.0,CM,82.0,31600000.0,74.0,2018
45,228702,F. de Jong,22,https://cdn.sofifa.com/players/228/702/20_60.png,Netherlands,https://cdn.sofifa.com/flags/nl.png,86,92,FC Barcelona,https://cdn.sofifa.com/teams/241/light_30.png,60000000.0,210000.0,2190,Right,3.0,3.0,4.0,Medium/ High,Lean (170-185),No,RCM,21.0,2019-07-01,None,2024.0,180.34,163,75.0,64.0,66.0,90.0,69.0,88.0,84.0,64.0,86.0,89.0,80.0,80.0,84.0,88.0,79.0,68.0,76.0,90.0,74.0,62.0,70.0,82.0,73.0,86.0,45.0,90.0,None,76.0,77.0,7.0,13.0,10.0,10.0,9.0,CM,88.0,135000000.0,76.0,2019
46,231281,T. Alexander-Arnold,20,https://cdn.sofifa.com/players/231/281/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,85,90,Liverpool,https://cdn.sofifa.com/teams/9/light_30.png,46000000.0,93000.0,2189,Right,2.0,4.0,3.0,High/ Medium,Lean (170-185),Yes,RB,66.0,2015-10-07,None,2024.0,180.34,152,93.0,56.0,68.0,85.0,50.0,77.0,86.0,84.0,87.0,86.0,78.0,84.0,74.0,83.0,74.0,79.0,66.0,87.0,62.0,70.0,74.0,81.0,73.0,82.0,55.0,78.0,None,83.0,79.0,14.0,15.0,14.0,6.0,7.0,RWB,86.0,88600000.0,77.0,2015
47,180206,M. Pjanić,29,https://cdn.sofifa.com/players/180/206/20_60.png,Bosnia Herzegovina,https://cdn.sofifa.com/flags/ba.png,86,86,Juventus,https://cdn.sofifa.com/teams/45/light_30.png,42500000.0,180000.0,2188,Right,3.0,4.0,3.0,Medium/ Medium,Normal (170-185),Yes,CM,5.0,2016-07-01,None,2023.0,177.8,159,81.0,56.0,60.0,90.0,72.0,86.0,86.0,92.0,87.0,89.0,69.0,67.0,75.0,84.0,81.0,78.0,60.0,83.0,61.0,82.0,70.0,78.0,68.0,88.0,79.0,86.0,None,76.0,70.0,7.0,7.0,13.0,7.0,8.0,CM,86.0,70100000.0,78.0,2016
48,211117,D. Alli,23,https://cdn.sofifa.com/players/211/117/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,83,88,Tottenham Hotspur,https://cdn.sofifa.com/teams/18/light_30.png,34500000.0,105000.0,2188,Right,3.0,3.0,4.0,High/ High,Lean (185+),Yes,CAM,20.0,2015-02-02,None,2024.0,187.96,176,68.0,82.0,83.0,83.0,79.0,84.0,75.0,68.0,80.0,85.0,68.0,76.0,75.0,84.0,65.0,78.0,71.0,89.0,72.0,79.0,81.0,74.0,86.0,83.0,76.0,87.0,None,70.0,63.0,7.0,6.0,9.0,11.0,8.0,CAM,85.0,68100000.0,70.0,2015
49,210243,Ricardo Pereira,25,https://cdn.sofifa.com/players/210/243/20_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,84,86,Leicester City,https://cdn.sofifa.com/teams/95/light_30.png,33000000.0,105000.0,2187,Right,3.0,4.0,3.0,High/ High,Lean (170-185),Yes,RB,21.0,2018-06-09,None,2023.0,175.26,154,82.0,63.0,65.0,83.0,59.0,82.0,78.0,50.0,78.0,82.0,85.0,86.0,81.0,85.0,79.0,74.0,75.0,88.0,67.0,64.0,75.0,81.0,75.0,76.0,61.0,81.0,None,84.0,82.0,16.0,12.0,15.0,11.0,11.0,RB,85.0,65200000.0,82.0,2018
50,199914,Allan,28,https://cdn.sofifa.com/players/199/914/20_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,84,84,Napoli,https://cdn.sofifa.com/teams/48/light_30.png,31000000.0,100000.0,2186,Right,2.0,3.0,4.0,Medium/ High,Normal (170-185),No,SUB,5.0,2015-07-22,None,2023.0,175.26,163,70.0,74.0,59.0,84.0,56.0,82.0,65.0,49.0,79.0,83.0,79.0,71.0,82.0,88.0,86.0,73.0,69.0,94.0,79.0,69.0,90.0,88.0,79.0,80.0,53.0,85.0,None,88.0,86.0,13.0,13.0,5.0,5.0,8.0,CDM,86.0,52700000.0,87.0,2015
51,193165,J. Corona,26,https://cdn.sofifa.com/players/193/165/20_60.png,Mexico,https://cdn.sofifa.com/flags/mx.png,82,83,FC Porto,https://cdn.sofifa.com/teams/236/light_30.png,22500000.0,19000.0,2186,Right,3.0,5.0,4.0,High/ Medium,Normal (170-185),Yes,RW,10.0,2020-05-05,None,2028.0,172.72,137,84.0,69.0,71.0,79.0,75.0,89.0,85.0,67.0,68.0,85.0,88.0,79.0,91.0,84.0,87.0,66.0,72.0,89.0,39.0,63.0,73.0,78.0,79.0,78.0,68.0,85.0,None,77.0,76.0,11.0,6.0,10.0,14.0,9.0,RM,83.0,46700000.0,77.0,2020
52,209989,T. Partey,26,https://cdn.sofifa.com/players/209/989/20_60.png,Ghana,https://cdn.sofifa.com/flags/gh.png,84,87,Atlético Madrid,https://cdn.sofifa.com/teams/240/light_30.png,38000000.0,81000.0,2184,Right,2.0,3.0,3.0,Medium/ High,Lean (185+),Yes,LCM,5.0,2015-07-01,None,2023.0,185.42000000000002,170,74.0,68.0,68.0,85.0,56.0,83.0,69.0,70.0,83.0,83.0,69.0,75.0,75.0,84.0,50.0,85.0,83.0,91.0,81.0,84.0,83.0,84.0,73.0,83.0,49.0,84.0,None,85.0,81.0,11.0,13.0,9.0,9.0,7.0,CDM,86.0,80800000.0,81.0,2015
53,189125,G. Bonaventura,29,https://cdn.sofifa.com/players/189/125/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,81,81,Milan,https://cdn.sofifa.com/teams/47/light_30.png,17000000.0,52000.0,2184,Right,3.0,3.0,4.0,High/ Medium,Normal (170-185),No,SUB,5.0,2014-09-01,None,2020.0,180.34,165,82.0,70.0,70.0,84.0,78.0,83.0,78.0,78.0,80.0,85.0,73.0,73.0,75.0,78.0,77.0,84.0,68.0,79.0,63.0,86.0,68.0,72.0,78.0,80.0,68.0,80.0,None,72.0,68.0,10.0,14.0,7.0,15.0,14.0,CM,81.0,28900000.0,74.0,2014
54,188377,K. Walker,29,https://cdn.sofifa.com/players/188/377/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,83,83,Manchester City,https://cdn.sofifa.com/teams/10/light_30.png,21500000.0,150000.0,2183,Right,3.0,2.0,3.0,High/ High,Normal (170-185),Yes,RB,2.0,2017-07-14,None,2024.0,182.88,154,80.0,51.0,74.0,77.0,57.0,79.0,76.0,71.0,76.0,79.0,87.0,94.0,66.0,83.0,70.0,86.0,83.0,89.0,79.0,69.0,78.0,80.0,68.0,69.0,63.0,75.0,None,83.0,82.0,12.0,6.0,16.0,15.0,8.0,RB,83.0,39800000.0,77.0,2017
55,191043,Alex Sandro,28,https://cdn.sofifa.com/players/191/043/20_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,84,84,Juventus,https://cdn.sofifa.com/teams/45/light_30.png,26500000.0,140000.0,2183,Left,3.0,3.0,3.0,High/ Medium,Normal (170-185),Yes,LB,12.0,2015-08-21,None,2020.0,180.34,176,84.0,55.0,76.0,81.0,68.0,80.0,78.0,59.0,71.0,81.0,79.0,85.0,78.0,84.0,77.0,80.0,79.0,91.0,78.0,72.0,82.0,82.0,70.0,70.0,60.0,80.0,None,81.0,82.0,7.0,7.0,9.0,12.0,5.0,LB,84.0,43700000.0,80.0,2015
56,210035,Grimaldo,23,https://cdn.sofifa.com/players/210/035/20_60.png,Spain,https://cdn.sofifa.com/flags/es.png,83,87,SL Benfica,https://cdn.sofifa.com/teams/234/light_30.png,29500000.0,18000.0,2182,Left,3.0,2.0,3.0,High/ Medium,Normal (170-185),No,LB,3.0,2016-01-04,None,2023.0,170.18,152,84.0,52.0,65.0,81.0,61.0,84.0,85.0,81.0,79.0,83.0,86.0,84.0,84.0,83.0,86.0,79.0,64.0,90.0,63.0,79.0,69.0,81.0,75.0,68.0,54.0,83.0,None,78.0,79.0,7.0,13.0,10.0,7.0,13.0,LWB,85.0,61200000.0,75.0,2016
57,3647,12 M. Ballack,34,https://cdn.sofifa.com/players/003/647/12_60.png,Germany,https://cdn.sofifa.com/flags/de.png,80,80,Bayer 04 Leverkusen,https://cdn.sofifa.com/teams/32/light_30.png,3200000.0,30000.0,2181,Right,3.0,4.0,3.0,Medium/ High,Normal (185+),Yes,SUB,13.0,2010-01-01,None,2012.0,187.96,194,73.0,75.0,90.0,83.0,76.0,71.0,61.0,83.0,81.0,82.0,64.0,60.0,59.0,82.0,64.0,88.0,82.0,68.0,83.0,86.0,82.0,78.0,77.0,80.0,91.0,60.0,63.0,75.0,73.0,9.0,13.0,10.0,12.0,7.0,CM,79.0,1400000.0,46.91704501232326,2010
58,197965,Pizzi,29,https://cdn.sofifa.com/players/197/965/20_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,85,85,SL Benfica,https://cdn.sofifa.com/teams/234/light_30.png,37500000.0,29000.0,2181,Right,3.0,4.0,3.0,High/ Medium,Normal (170-185),No,SUB,21.0,2020-05-05,None,2028.0,177.8,159,82.0,79.0,45.0,86.0,78.0,83.0,83.0,77.0,83.0,85.0,82.0,73.0,77.0,84.0,77.0,76.0,67.0,88.0,59.0,78.0,68.0,70.0,87.0,86.0,78.0,85.0,None,67.0,52.0,15.0,14.0,9.0,9.0,15.0,RM,85.0,75000000.0,69.0,2020
59,162347,João Moutinho,32,https://cdn.sofifa.com/players/162/347/20_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,84,84,Wolverhampton Wanderers,https://cdn.sofifa.com/teams/110/light_30.png,23500000.0,120000.0,2181,Right,3.0,4.0,3.0,High/ High,Normal (170-),Yes,LCM,28.0,2018-07-24,None,2022.0,170.18,134,85.0,73.0,70.0,87.0,76.0,82.0,84.0,81.0,85.0,86.0,60.0,53.0,76.0,79.0,85.0,77.0,71.0,78.0,58.0,79.0,71.0,72.0,74.0,87.0,70.0,89.0,None,74.0,68.0,13.0,15.0,15.0,13.0,13.0,CM,84.0,44700000.0,71.0,2018
60,192638,Marcos Alonso,28,https://cdn.sofifa.com/players/192/638/20_60.png,Spain,https://cdn.sofifa.com/flags/es.png,81,81,Chelsea,https://cdn.sofifa.com/teams/5/light_30.png,15000000.0,110000.0,2180,Left,2.0,3.0,3.0,High/ Low,Lean (185+),Yes,LB,3.0,2016-08-31,None,2023.0,187.96,187,83.0,68.0,83.0,83.0,73.0,78.0,85.0,86.0,73.0,83.0,68.0,65.0,64.0,82.0,58.0,84.0,72.0,91.0,76.0,77.0,75.0,79.0,77.0,69.0,64.0,75.0,None,81.0,78.0,9.0,7.0,13.0,9.0,12.0,LB,81.0,28500000.0,75.0,2016
61,173210,19 C. Marchisio,31,https://cdn.sofifa.com/players/173/210/19_60.png,Italy,https://cdn.sofifa.com/flags/it.png,84,84,Juventus,https://cdn.sofifa.com/teams/45/light_30.png,19500000.0,130000.0,2179,Right,3.0,4.0,3.0,High/ High,Normal (170-185),Yes,RES,8.0,2007-06-01,None,2020.0,180.34,163,76.0,56.0,64.0,85.0,78.0,84.0,78.0,78.0,81.0,85.0,75.0,77.0,78.0,80.0,79.0,82.0,68.0,77.0,73.0,78.0,78.0,78.0,78.0,84.0,78.0,84.0,77.0,78.0,78.0,4.0,3.0,4.0,2.0,4.0,CM,81.0,32200000.000000004,46.91704501232326,2007
62,190871,Neymar Jr,27,https://cdn.sofifa.com/players/190/871/20_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,92,92,Paris Saint-Germain,https://cdn.sofifa.com/teams/73/light_30.png,105500000.0,290000.0,2179,Right,5.0,5.0,5.0,High/ Medium,Neymar,Yes,LW,10.0,2017-08-03,None,2022.0,175.26,150,87.0,87.0,62.0,87.0,87.0,96.0,88.0,89.0,81.0,95.0,94.0,89.0,96.0,92.0,84.0,80.0,61.0,81.0,49.0,85.0,51.0,36.0,87.0,90.0,92.0,94.0,None,30.0,29.0,9.0,9.0,15.0,15.0,11.0,LW,92.0,195200000.0,35.0,2017
63,210514,João Cancelo,25,https://cdn.sofifa.com/players/210/514/20_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,82,86,Manchester City,https://cdn.sofifa.com/teams/10/light_30.png,25000000.0,125000.0,2178,Right,2.0,3.0,4.0,High/ Medium,Lean (170-185),Yes,SUB,27.0,2019-08-07,None,2025.0,182.88,163,83.0,58.0,68.0,81.0,62.0,85.0,82.0,69.0,75.0,84.0,88.0,87.0,79.0,81.0,79.0,80.0,72.0,90.0,60.0,68.0,73.0,76.0,78.0,78.0,46.0,82.0,None,80.0,80.0,6.0,9.0,15.0,14.0,14.0,RWB,84.0,48100000.0,78.0,2019
64,215914,N. Kanté,28,https://cdn.sofifa.com/players/215/914/20_60.png,France,https://cdn.sofifa.com/flags/fr.png,89,89,Chelsea,https://cdn.sofifa.com/teams/5/light_30.png,59500000.0,230000.0,2178,Right,3.0,3.0,2.0,Medium/ High,Normal (170-),Yes,RCM,7.0,2016-07-16,None,2023.0,167.64000000000001,154,68.0,65.0,54.0,86.0,56.0,79.0,49.0,49.0,81.0,80.0,79.0,77.0,82.0,93.0,92.0,71.0,77.0,97.0,73.0,63.0,90.0,92.0,72.0,79.0,54.0,85.0,None,91.0,85.0,15.0,12.0,10.0,7.0,10.0,CDM,89.0,113100000.0,90.0,2016
65,199042,C. Aránguiz,30,https://cdn.sofifa.com/players/199/042/20_60.png,Chile,https://cdn.sofifa.com/flags/cl.png,83,83,Bayer 04 Leverkusen,https://cdn.sofifa.com/teams/32/light_30.png,24000000.0,86000.0,2178,Right,2.0,4.0,3.0,Medium/ Medium,Lean (170-185),Yes,RCM,20.0,2015-08-13,None,2023.0,170.18,154,78.0,66.0,53.0,85.0,68.0,79.0,75.0,76.0,84.0,83.0,72.0,54.0,80.0,87.0,86.0,80.0,61.0,87.0,64.0,77.0,80.0,85.0,75.0,81.0,76.0,81.0,None,74.0,72.0,15.0,7.0,12.0,8.0,13.0,CM,83.0,40800000.0,85.0,2015
66,188350,M. Reus,30,https://cdn.sofifa.com/players/188/350/20_60.png,Germany,https://cdn.sofifa.com/flags/de.png,87,87,Borussia Dortmund,https://cdn.sofifa.com/teams/22/light_30.png,47500000.0,140000.0,2176,Right,4.0,4.0,4.0,High/ Medium,Lean (170-185),Yes,LF,11.0,2012-07-01,None,2023.0,180.34,157,85.0,87.0,44.0,86.0,90.0,86.0,88.0,86.0,76.0,87.0,84.0,82.0,84.0,85.0,84.0,88.0,71.0,74.0,67.0,87.0,51.0,48.0,87.0,85.0,91.0,85.0,None,37.0,45.0,12.0,12.0,13.0,13.0,11.0,CAM,87.0,80800000.0,50.0,2012
67,212886,W. Cyprien,24,https://cdn.sofifa.com/players/212/886/20_60.png,France,https://cdn.sofifa.com/flags/fr.png,78,80,OGC Nice,https://cdn.sofifa.com/teams/72/light_30.png,11500000.0,27000.0,2176,Right,2.0,3.0,4.0,Medium/ Medium,Normal (170-185),No,RES,25.0,2016-07-27,None,2021.0,180.34,165,73.0,75.0,67.0,80.0,64.0,78.0,76.0,81.0,74.0,79.0,75.0,76.0,79.0,73.0,75.0,80.0,78.0,79.0,78.0,79.0,78.0,76.0,72.0,77.0,76.0,79.0,None,77.0,69.0,8.0,16.0,8.0,11.0,14.0,CAM,79.0,22700000.0,75.0,2016
68,216352,M. Brozović,26,https://cdn.sofifa.com/players/216/352/20_60.png,Croatia,https://cdn.sofifa.com/flags/hr.png,83,85,Inter,https://cdn.sofifa.com/teams/44/light_30.png,28000000.0,80000.0,2176,Right,2.0,4.0,3.0,Medium/ High,Lean (170-185),Yes,CDM,77.0,2016-07-01,None,2022.0,180.34,150,72.0,69.0,70.0,83.0,65.0,81.0,79.0,74.0,84.0,85.0,63.0,64.0,73.0,75.0,74.0,80.0,67.0,92.0,70.0,84.0,84.0,81.0,70.0,80.0,69.0,82.0,None,81.0,79.0,8.0,8.0,15.0,11.0,8.0,CM,84.0,49700000.0,78.0,2016
69,188545,R. Lewandowski,30,https://cdn.sofifa.com/players/188/545/20_60.png,Poland,https://cdn.sofifa.com/flags/pl.png,91,91,FC Bayern München,https://cdn.sofifa.com/teams/21/light_30.png,86000000.0,300000.0,2175,Right,4.0,4.0,4.0,High/ Medium,Normal (170-185),Yes,ST,9.0,2014-07-01,None,2023.0,182.88,176,71.0,92.0,85.0,82.0,89.0,85.0,79.0,85.0,70.0,88.0,77.0,76.0,78.0,92.0,82.0,88.0,84.0,78.0,85.0,84.0,81.0,39.0,93.0,78.0,88.0,86.0,None,42.0,19.0,15.0,6.0,12.0,8.0,10.0,ST,91.0,141900000.0,34.0,2014
70,178562,E. Banega,31,https://cdn.sofifa.com/players/178/562/20_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,84,84,Sevilla FC,https://cdn.sofifa.com/teams/481/light_30.png,26500000.0,31000.0,2174,Right,3.0,4.0,4.0,High/ Medium,Normal (170-185),Yes,RCM,10.0,2017-07-03,None,2020.0,175.26,157,80.0,68.0,55.0,86.0,65.0,83.0,83.0,81.0,85.0,85.0,67.0,63.0,76.0,81.0,82.0,76.0,57.0,72.0,67.0,80.0,83.0,79.0,75.0,85.0,78.0,80.0,None,79.0,78.0,13.0,8.0,7.0,7.0,10.0,CM,84.0,55700000.0,80.0,2017
71,202126,H. Kane,25,https://cdn.sofifa.com/players/202/126/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,89,91,Tottenham Hotspur,https://cdn.sofifa.com/teams/18/light_30.png,83000000.0,220000.0,2174,Right,3.0,4.0,3.0,High/ High,Normal (185+),Yes,SUB,10.0,2010-07-01,None,2024.0,187.96,196,75.0,94.0,86.0,81.0,85.0,80.0,78.0,68.0,83.0,84.0,68.0,69.0,69.0,91.0,73.0,90.0,79.0,87.0,84.0,86.0,81.0,35.0,93.0,81.0,90.0,91.0,None,36.0,38.0,8.0,10.0,11.0,14.0,11.0,ST,89.0,163900000.0,56.0,2010
72,171579,Raúl García,32,https://cdn.sofifa.com/players/171/579/20_60.png,Spain,https://cdn.sofifa.com/flags/es.png,80,80,Athletic Club de Bilbao,https://cdn.sofifa.com/teams/448/light_30.png,11500000.0,30000.0,2173,Right,2.0,3.0,3.0,High/ Medium,Normal (170-185),Yes,ST,22.0,2015-08-31,None,2021.0,182.88,183,80.0,82.0,90.0,81.0,55.0,78.0,78.0,68.0,80.0,83.0,47.0,49.0,57.0,82.0,63.0,85.0,91.0,75.0,84.0,86.0,84.0,69.0,84.0,82.0,79.0,83.0,None,74.0,63.0,14.0,16.0,14.0,16.0,15.0,CAM,80.0,24200000.0,69.0,2015
73,169195,Renato Augusto,31,https://cdn.sofifa.com/players/169/195/20_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,82,82,Beijing Sinobo Guoan FC,https://cdn.sofifa.com/teams/111768/light_30.png,19000000.0,30000.0,2172,Right,2.0,4.0,4.0,High/ High,Normal (185+),No,LCM,5.0,2016-01-08,None,2021.0,185.42000000000002,190,75.0,78.0,65.0,85.0,77.0,82.0,80.0,83.0,83.0,81.0,73.0,70.0,71.0,86.0,73.0,81.0,49.0,81.0,76.0,81.0,67.0,72.0,74.0,83.0,78.0,82.0,None,73.0,64.0,6.0,11.0,16.0,15.0,8.0,CM,82.0,30400000.0,75.0,2016
74,181458,I. Perišić,30,https://cdn.sofifa.com/players/181/458/20_60.png,Croatia,https://cdn.sofifa.com/flags/hr.png,83,83,FC Bayern München,https://cdn.sofifa.com/teams/21/light_30.png,24500000.0,120000.0,2172,Left,3.0,5.0,4.0,Medium/ Medium,Lean (185+),Yes,SUB,14.0,2020-05-05,Inter,2020.0,185.42000000000002,176,83.0,79.0,80.0,78.0,81.0,82.0,73.0,75.0,74.0,83.0,83.0,84.0,77.0,78.0,74.0,84.0,84.0,89.0,76.0,78.0,65.0,69.0,83.0,76.0,76.0,80.0,None,52.0,54.0,6.0,7.0,10.0,9.0,6.0,LM,83.0,1400000.0,64.0,2020
75,138412,J. Milner,33,https://cdn.sofifa.com/players/138/412/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,81,81,Liverpool,https://cdn.sofifa.com/teams/9/light_30.png,10500000.0,100000.0,2172,Right,2.0,4.0,3.0,High/ High,Stocky (170-185),Yes,SUB,7.0,2015-07-01,None,2020.0,175.26,154,86.0,62.0,66.0,84.0,76.0,77.0,81.0,75.0,81.0,80.0,63.0,59.0,70.0,84.0,73.0,82.0,62.0,87.0,70.0,70.0,85.0,79.0,72.0,79.0,88.0,86.0,None,80.0,79.0,12.0,9.0,10.0,8.0,6.0,CM,81.0,19400000.0,77.0,2015
76,183898,A. Di María,31,https://cdn.sofifa.com/players/183/898/20_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,87,87,Paris Saint-Germain,https://cdn.sofifa.com/teams/73/light_30.png,44000000.0,160000.0,2171,Left,4.0,2.0,5.0,High/ Medium,Lean (170-185),Yes,RW,11.0,2015-08-06,None,2021.0,180.34,152,87.0,79.0,51.0,83.0,77.0,88.0,89.0,88.0,80.0,87.0,85.0,84.0,94.0,84.0,77.0,83.0,72.0,78.0,60.0,85.0,73.0,42.0,85.0,88.0,73.0,86.0,None,55.0,52.0,10.0,7.0,11.0,12.0,11.0,RW,87.0,81400000.0,41.0,2015
77,205632,L. Ocampos,24,https://cdn.sofifa.com/players/205/632/20_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,80,83,Sevilla FC,https://cdn.sofifa.com/teams/481/light_30.png,19000000.0,21000.0,2170,Right,2.0,3.0,4.0,High/ High,Normal (185+),No,RW,5.0,2019-07-03,None,2024.0,187.96,185,76.0,81.0,77.0,78.0,81.0,81.0,80.0,65.0,70.0,81.0,79.0,83.0,79.0,83.0,58.0,84.0,82.0,91.0,81.0,73.0,83.0,72.0,80.0,77.0,79.0,76.0,None,52.0,48.0,11.0,8.0,15.0,12.0,7.0,ST,83.0,41300000.0,63.0,2019
78,230767,Renato Sanches,21,https://cdn.sofifa.com/players/230/767/20_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,78,85,LOSC Lille,https://cdn.sofifa.com/teams/65/light_30.png,14500000.0,30000.0,2170,Right,3.0,4.0,4.0,High/ High,Normal (170-185),Yes,LCM,18.0,2019-08-23,None,2023.0,175.26,154,72.0,66.0,64.0,78.0,68.0,84.0,69.0,68.0,76.0,80.0,79.0,79.0,77.0,76.0,90.0,85.0,81.0,86.0,76.0,77.0,90.0,70.0,74.0,77.0,68.0,76.0,None,73.0,64.0,5.0,12.0,6.0,13.0,14.0,CAM,81.0,30500000.0,73.0,2019
79,210008,A. Rabiot,24,https://cdn.sofifa.com/players/210/008/20_60.png,France,https://cdn.sofifa.com/flags/fr.png,82,85,Juventus,https://cdn.sofifa.com/teams/45/light_30.png,27500000.0,105000.0,2170,Left,2.0,3.0,3.0,High/ Medium,Lean (185+),Yes,SUB,25.0,2019-07-01,None,2023.0,193.04,176,70.0,69.0,77.0,84.0,72.0,78.0,73.0,59.0,79.0,84.0,71.0,74.0,75.0,83.0,72.0,80.0,73.0,78.0,83.0,79.0,76.0,80.0,76.0,80.0,67.0,81.0,None,81.0,75.0,9.0,12.0,9.0,7.0,15.0,CM,83.0,47400000.0,70.0,2019
80,199556,M. Verratti,26,https://cdn.sofifa.com/players/199/556/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,87,88,Paris Saint-Germain,https://cdn.sofifa.com/teams/73/light_30.png,58000000.0,145000.0,2169,Right,3.0,4.0,4.0,Medium/ High,Normal (170-),Yes,LCM,6.0,2012-07-18,None,2024.0,165.1,132,75.0,60.0,55.0,90.0,64.0,90.0,78.0,64.0,89.0,89.0,69.0,64.0,91.0,87.0,94.0,56.0,64.0,77.0,52.0,58.0,89.0,84.0,71.0,88.0,64.0,95.0,None,82.0,83.0,12.0,12.0,15.0,15.0,10.0,CM,87.0,111700000.0,78.0,2012
