,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value(£),Wage(£),Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height(cm.),Weight(lbs.),Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position,Best Overall Rating,Release Clause(£),DefensiveAwareness,Year_Joined
40,146530,19 Dani Alves,35,https://cdn.sofifa.com/players/146/530/19_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,82,82,Paris Saint-Germain,https://cdn.sofifa.com/teams/73/30.png,4800000.0,60000.0,2205,Right,4.0,3.0,4.0,High/ Medium,Normal (170-185),Yes,RB,13.0,2017-07-12,None,2019.0,172,149.94,85.0,61.0,71.0,83.0,68.0,84.0,80.0,74.0,81.0,86.0,75.0,77.0,84.0,80.0,87.0,86.0,80.0,74.0,55.0,78.0,82.0,79.0,78.0,79.0,70.0,83.0,72.0,78.0,80.0,5.0,11.0,9.0,6.0,7.0,CAM,81.0,8900000.0,48.01940826906056,2017
41,216352,M. Brozović,28,https://cdn.sofifa.com/players/216/352/22_60.png,Croatia,https://cdn.sofifa.com/flags/hr.png,84,84,Inter,https://cdn.sofifa.com/teams/44/30.png,37000000.0,130000.0,2203,Right,3.0,4.0,3.0,Medium/ Medium,Lean (170-185),Yes,CDM,77.0,2016-07-01,None,2022.0,181,149.94,72.0,69.0,70.0,85.0,65.0,76.0,79.0,74.0,84.0,84.0,70.0,68.0,79.0,76.0,84.0,80.0,70.0,94.0,67.0,84.0,85.0,81.0,70.0,80.0,69.0,82.0,None,81.0,80.0,8.0,8.0,15.0,11.0,8.0,CDM,84.0,62900000.0,77.0,2016
42,199556,M. Verratti,28,https://cdn.sofifa.com/players/199/556/22_60.png,Italy,https://cdn.sofifa.com/flags/it.png,87,87,Paris Saint-Germain,https://cdn.sofifa.com/teams/73/30.png,79500000.0,155000.0,2202,Right,3.0,4.0,4.0,Medium/ High,Unique,Yes,CM,6.0,2012-07-18,None,2024.0,165,132.3,82.0,60.0,57.0,90.0,64.0,91.0,85.0,64.0,89.0,92.0,68.0,60.0,91.0,87.0,94.0,60.0,67.0,76.0,54.0,58.0,89.0,85.0,78.0,89.0,64.0,94.0,None,82.0,84.0,12.0,12.0,15.0,15.0,10.0,CM,87.0,147100000.0,78.0,2012
43,208421,Saúl,26,https://cdn.sofifa.com/players/208/421/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,82,85,Chelsea,https://cdn.sofifa.com/teams/5/30.png,39500000.0,68000.0,2199,Left,3.0,4.0,3.0,Medium/ Medium,Lean (170-185),Yes,SUB,17.0,2021-09-28,Atlético de Madrid,2022.0,184,165.375,69.0,76.0,83.0,84.0,76.0,80.0,73.0,60.0,82.0,82.0,69.0,72.0,73.0,80.0,68.0,82.0,80.0,86.0,77.0,80.0,76.0,79.0,80.0,81.0,68.0,81.0,None,78.0,77.0,7.0,13.0,12.0,10.0,9.0,CM,84.0,2200000.0,77.0,2021
44,189509,Thiago,30,https://cdn.sofifa.com/players/189/509/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,86,86,Liverpool,https://cdn.sofifa.com/teams/9/30.png,65000000.0,180000.0,2199,Right,3.0,3.0,5.0,Medium/ Medium,Normal (170-185),Yes,LCM,6.0,2020-09-18,None,2024.0,174,154.35,78.0,68.0,54.0,90.0,82.0,90.0,85.0,77.0,89.0,92.0,72.0,55.0,91.0,84.0,90.0,75.0,80.0,74.0,59.0,73.0,72.0,82.0,75.0,85.0,75.0,88.0,None,71.0,68.0,6.0,11.0,7.0,9.0,13.0,CM,86.0,120300000.0,67.0,2020
45,201519,J. Veretout,28,https://cdn.sofifa.com/players/201/519/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,82,83,Roma,https://cdn.sofifa.com/teams/52/30.png,29500000.0,66000.0,2198,Right,2.0,3.0,3.0,Medium/ Medium,Normal (170-185),Yes,LDM,17.0,2019-07-20,None,2024.0,177,147.735,69.0,69.0,59.0,85.0,72.0,76.0,69.0,71.0,80.0,82.0,84.0,72.0,76.0,79.0,81.0,83.0,74.0,85.0,79.0,80.0,84.0,77.0,69.0,74.0,85.0,82.0,None,81.0,77.0,9.0,10.0,11.0,8.0,9.0,CDM,82.0,52400000.0,79.0,2019
46,183711,J. Henderson,31,https://cdn.sofifa.com/players/183/711/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,84,84,Liverpool,https://cdn.sofifa.com/teams/9/30.png,29500000.0,140000.0,2198,Right,3.0,3.0,3.0,High/ High,Normal (170-185),Yes,RCM,14.0,2011-06-09,None,2025.0,182,176.4,82.0,73.0,65.0,85.0,71.0,78.0,80.0,74.0,87.0,83.0,67.0,66.0,69.0,85.0,68.0,77.0,78.0,86.0,78.0,75.0,83.0,81.0,78.0,80.0,64.0,82.0,None,81.0,76.0,7.0,13.0,7.0,9.0,13.0,CDM,84.0,54600000.0,79.0,2011
47,186942,I. Gündoğan,30,https://cdn.sofifa.com/players/186/942/22_60.png,Germany,https://cdn.sofifa.com/flags/de.png,85,85,Manchester City,https://cdn.sofifa.com/teams/10/30.png,51500000.0,185000.0,2198,Right,3.0,4.0,4.0,High/ Medium,Normal (170-185),Yes,LCM,8.0,2016-07-01,None,2023.0,180,176.4,78.0,80.0,50.0,88.0,75.0,86.0,86.0,80.0,85.0,89.0,66.0,65.0,77.0,86.0,77.0,79.0,61.0,74.0,73.0,81.0,70.0,78.0,82.0,86.0,80.0,87.0,None,75.0,67.0,11.0,14.0,5.0,5.0,13.0,CM,85.0,95300000.0,76.0,2016
48,178518,R. Nainggolan,33,https://cdn.sofifa.com/players/178/518/22_60.png,Belgium,https://cdn.sofifa.com/flags/be.png,80,80,Royal Antwerp FC,https://cdn.sofifa.com/teams/230/30.png,13000000.0,29000.0,2197,Right,3.0,3.0,3.0,High/ Medium,Unique,Yes,LCM,4.0,2021-08-14,None,2023.0,176,143.32500000000002,73.0,80.0,59.0,82.0,87.0,70.0,73.0,68.0,79.0,79.0,70.0,71.0,69.0,80.0,83.0,93.0,74.0,69.0,84.0,90.0,85.0,68.0,81.0,81.0,63.0,83.0,None,83.0,79.0,11.0,11.0,14.0,8.0,11.0,CAM,80.0,19500000.0,69.0,2021
49,193283,T. Delaney,29,https://cdn.sofifa.com/players/193/283/22_60.png,Denmark,https://cdn.sofifa.com/flags/dk.png,81,81,Sevilla FC,https://cdn.sofifa.com/teams/481/30.png,22000000.0,34000.0,2197,Left,2.0,4.0,2.0,Low/ High,Normal (170-185),Yes,SUB,18.0,2021-08-25,None,2025.0,182,174.195,68.0,68.0,83.0,76.0,67.0,73.0,71.0,68.0,80.0,75.0,77.0,74.0,73.0,79.0,72.0,78.0,91.0,87.0,77.0,74.0,85.0,84.0,75.0,72.0,60.0,78.0,None,81.0,84.0,8.0,12.0,11.0,14.0,15.0,CB,82.0,46200000.0,85.0,2021
50,233927,Lucas Paquetá,23,https://cdn.sofifa.com/players/233/927/22_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,81,85,Olympique Lyonnais,https://cdn.sofifa.com/teams/66/30.png,37000000.0,65000.0,2196,Left,2.0,3.0,4.0,High/ High,Normal (170-185),Yes,CAM,10.0,2020-10-01,None,2025.0,180,158.76,74.0,78.0,60.0,82.0,71.0,86.0,80.0,73.0,79.0,84.0,73.0,76.0,77.0,83.0,79.0,77.0,79.0,84.0,75.0,74.0,78.0,73.0,81.0,83.0,75.0,86.0,None,73.0,63.0,14.0,9.0,12.0,11.0,11.0,CAM,83.0,73100000.0,69.0,2020
51,230938,F. Kessié,24,https://cdn.sofifa.com/players/230/938/22_60.png,Côte d'Ivoire,https://cdn.sofifa.com/flags/ci.png,84,86,AC Milan,https://cdn.sofifa.com/teams/47/30.png,49500000.0,51000.0,2196,Right,3.0,4.0,3.0,High/ High,Normal (170-185),Yes,LDM,79.0,2019-07-01,None,2022.0,183,194.04000000000002,66.0,67.0,68.0,83.0,60.0,78.0,58.0,48.0,75.0,84.0,76.0,79.0,72.0,81.0,79.0,84.0,72.0,94.0,86.0,78.0,84.0,84.0,74.0,76.0,89.0,84.0,None,84.0,78.0,9.0,11.0,12.0,12.0,10.0,CDM,85.0,87900000.0,85.0,2019
52,231969,R. Malinovskyi,28,https://cdn.sofifa.com/players/231/969/22_60.png,Ukraine,https://cdn.sofifa.com/flags/ua.png,81,81,Atalanta,https://cdn.sofifa.com/teams/39/30.png,26500000.0,68000.0,2195,Left,3.0,4.0,4.0,Medium/ Medium,Stocky (170-185),No,RF,18.0,2019-07-16,None,2023.0,181,174.195,79.0,73.0,74.0,85.0,70.0,83.0,85.0,86.0,81.0,85.0,73.0,74.0,69.0,77.0,73.0,90.0,74.0,81.0,79.0,87.0,78.0,66.0,77.0,84.0,83.0,75.0,None,72.0,50.0,6.0,6.0,12.0,15.0,13.0,CF,81.0,45100000.0,55.0,2019
53,188377,K. Walker,31,https://cdn.sofifa.com/players/188/377/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,85,85,Manchester City,https://cdn.sofifa.com/teams/10/30.png,39000000.0,170000.0,2194,Right,3.0,2.0,3.0,High/ High,Unique,Yes,RB,2.0,2017-07-14,None,2024.0,183,183.01500000000001,77.0,51.0,74.0,79.0,57.0,79.0,76.0,71.0,77.0,81.0,89.0,94.0,66.0,85.0,69.0,86.0,83.0,86.0,80.0,69.0,84.0,80.0,68.0,69.0,63.0,75.0,None,84.0,83.0,12.0,6.0,16.0,15.0,8.0,RB,85.0,72200000.0,77.0,2017
54,223697,R. Gosens,26,https://cdn.sofifa.com/players/223/697/22_60.png,Germany,https://cdn.sofifa.com/flags/de.png,83,83,Atalanta,https://cdn.sofifa.com/teams/39/30.png,36000000.0,65000.0,2192,Left,3.0,3.0,3.0,High/ Medium,Normal (170-185),No,LM,8.0,2017-07-01,None,2023.0,183,167.58,82.0,79.0,82.0,80.0,71.0,80.0,69.0,58.0,77.0,82.0,79.0,84.0,71.0,86.0,66.0,76.0,88.0,89.0,76.0,68.0,80.0,77.0,86.0,60.0,50.0,77.0,None,78.0,79.0,7.0,16.0,15.0,16.0,10.0,LWB,83.0,61200000.0,75.0,2017
55,208722,S. Mané,29,https://cdn.sofifa.com/players/208/722/22_60.png,Senegal,https://cdn.sofifa.com/flags/sn.png,89,89,Liverpool,https://cdn.sofifa.com/teams/9/30.png,101000000.0,270000.0,2192,Right,4.0,4.0,4.0,High/ Medium,Unique,Yes,LW,10.0,2016-07-01,None,2023.0,175,152.145,78.0,86.0,84.0,84.0,75.0,90.0,77.0,64.0,71.0,88.0,93.0,90.0,93.0,91.0,88.0,83.0,87.0,85.0,72.0,80.0,75.0,35.0,90.0,84.0,71.0,84.0,None,42.0,38.0,10.0,10.0,15.0,7.0,14.0,LW,89.0,186900000.0,42.0,2016
56,228251,L. Pellegrini,25,https://cdn.sofifa.com/players/228/251/22_60.png,Italy,https://cdn.sofifa.com/flags/it.png,81,86,Roma,https://cdn.sofifa.com/teams/52/30.png,38000000.0,61000.0,2190,Right,2.0,3.0,3.0,Medium/ Medium,Lean (185+),Yes,CAM,7.0,2017-07-01,None,2022.0,186,169.785,74.0,72.0,71.0,86.0,69.0,78.0,70.0,70.0,82.0,83.0,77.0,79.0,79.0,79.0,86.0,76.0,70.0,88.0,74.0,74.0,72.0,70.0,78.0,84.0,80.0,82.0,None,74.0,72.0,12.0,7.0,10.0,13.0,11.0,CAM,83.0,67500000.0,70.0,2017
57,172522,D. Wass,32,https://cdn.sofifa.com/players/172/522/22_60.png,Denmark,https://cdn.sofifa.com/flags/dk.png,80,80,Valencia CF,https://cdn.sofifa.com/teams/461/30.png,16500000.0,42000.0,2189,Right,2.0,3.0,3.0,Medium/ Medium,Normal (170-185),Yes,RCM,18.0,2018-07-10,None,2022.0,181,163.17000000000002,79.0,76.0,69.0,80.0,69.0,77.0,78.0,84.0,81.0,80.0,73.0,75.0,73.0,80.0,71.0,85.0,68.0,87.0,73.0,80.0,74.0,79.0,76.0,78.0,61.0,77.0,None,76.0,75.0,11.0,9.0,10.0,13.0,13.0,CM,80.0,34700000.0,76.0,2018
58,235212,A. Hakimi,22,https://cdn.sofifa.com/players/235/212/22_60.png,Morocco,https://cdn.sofifa.com/flags/ma.png,85,88,Paris Saint-Germain,https://cdn.sofifa.com/teams/73/30.png,69500000.0,100000.0,2188,Right,2.0,4.0,3.0,High/ Medium,Lean (170-185),Yes,RB,2.0,2021-07-06,None,2026.0,181,160.965,86.0,73.0,68.0,81.0,60.0,84.0,68.0,55.0,73.0,83.0,95.0,95.0,86.0,84.0,79.0,77.0,80.0,91.0,73.0,70.0,75.0,78.0,78.0,75.0,46.0,80.0,None,78.0,76.0,10.0,8.0,14.0,6.0,8.0,RB,85.0,133800000.00000001,75.0,2021
59,216393,Y. Tielemans,24,https://cdn.sofifa.com/players/216/393/22_60.png,Belgium,https://cdn.sofifa.com/flags/be.png,84,87,Leicester City,https://cdn.sofifa.com/teams/95/30.png,57000000.0,125000.0,2187,Right,2.0,5.0,4.0,Medium/ Medium,Normal (170-185),Yes,RDM,8.0,2019-07-08,None,2023.0,176,158.76,82.0,74.0,67.0,89.0,78.0,79.0,81.0,78.0,88.0,85.0,67.0,59.0,67.0,83.0,77.0,87.0,66.0,81.0,69.0,86.0,68.0,74.0,80.0,87.0,73.0,86.0,None,73.0,69.0,6.0,8.0,10.0,14.0,12.0,CM,86.0,112600000.0,70.0,2019
60,210243,Ricardo Pereira,27,https://cdn.sofifa.com/players/210/243/22_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,84,84,Leicester City,https://cdn.sofifa.com/teams/95/30.png,40500000.0,130000.0,2186,Right,3.0,4.0,3.0,High/ High,Unique,Yes,RB,21.0,2018-06-09,None,2023.0,175,154.35,82.0,66.0,67.0,82.0,59.0,81.0,78.0,52.0,77.0,83.0,82.0,83.0,79.0,83.0,82.0,74.0,75.0,84.0,69.0,64.0,79.0,79.0,77.0,76.0,61.0,81.0,None,84.0,83.0,16.0,12.0,15.0,11.0,11.0,RB,84.0,77000000.0,80.0,2018
61,232656,T. Hernández,23,https://cdn.sofifa.com/players/232/656/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,84,90,AC Milan,https://cdn.sofifa.com/teams/47/30.png,62500000.0,51000.0,2185,Left,3.0,3.0,3.0,High/ Medium,Unique,Yes,LB,19.0,2019-07-05,None,2024.0,184,178.60500000000002,84.0,68.0,74.0,78.0,66.0,83.0,69.0,64.0,68.0,79.0,92.0,94.0,78.0,84.0,75.0,80.0,68.0,90.0,79.0,72.0,82.0,78.0,80.0,74.0,50.0,80.0,None,79.0,80.0,12.0,10.0,7.0,7.0,7.0,LB,85.0,118800000.0,74.0,2019
62,210035,Grimaldo,25,https://cdn.sofifa.com/players/210/035/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,82,85,SL Benfica,https://cdn.sofifa.com/teams/234/30.png,37000000.0,18000.0,2184,Left,3.0,2.0,3.0,High/ Medium,Normal (170-185),Yes,LWB,3.0,2016-01-04,None,2023.0,171,152.145,82.0,52.0,66.0,83.0,61.0,83.0,85.0,81.0,79.0,83.0,86.0,87.0,84.0,83.0,86.0,79.0,64.0,90.0,63.0,79.0,69.0,79.0,77.0,78.0,54.0,83.0,None,76.0,74.0,7.0,13.0,10.0,7.0,13.0,CM,84.0,76800000.0,71.0,2016
63,169195,21 Renato Augusto,32,https://cdn.sofifa.com/players/169/195/21_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,83,83,Beijing Guoan FC,https://cdn.sofifa.com/teams/111768/30.png,28500000.0,33000.0,2183,Right,2.0,4.0,4.0,High/ High,Normal (185+),No,LCM,5.0,2016-01-08,None,2021.0,186,189.63,75.0,78.0,65.0,85.0,77.0,82.0,80.0,83.0,83.0,81.0,73.0,70.0,73.0,86.0,74.0,81.0,49.0,85.0,80.0,81.0,67.0,72.0,74.0,83.0,78.0,82.0,None,73.0,64.0,6.0,11.0,16.0,15.0,8.0,CM,83.0,45600000.0,75.0,2016
64,190871,Neymar Jr,29,https://cdn.sofifa.com/players/190/871/22_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,91,91,Paris Saint-Germain,https://cdn.sofifa.com/teams/73/30.png,129000000.0,270000.0,2183,Right,5.0,5.0,5.0,High/ Medium,Unique,Yes,LW,10.0,2017-08-03,None,2025.0,175,149.94,85.0,83.0,63.0,86.0,86.0,95.0,88.0,87.0,81.0,95.0,93.0,89.0,96.0,89.0,84.0,80.0,64.0,81.0,53.0,81.0,63.0,37.0,86.0,90.0,93.0,93.0,None,32.0,29.0,9.0,9.0,15.0,15.0,11.0,LW,91.0,238700000.0,35.0,2017
65,186345,K. Trippier,30,https://cdn.sofifa.com/players/186/345/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,84,84,Atlético de Madrid,https://cdn.sofifa.com/teams/240/30.png,36500000.0,74000.0,2183,Right,2.0,4.0,3.0,Medium/ Medium,Normal (170-185),Yes,SUB,23.0,2019-07-17,None,2023.0,173,152.145,86.0,54.0,79.0,81.0,58.0,74.0,86.0,82.0,80.0,82.0,74.0,73.0,73.0,81.0,77.0,75.0,78.0,87.0,64.0,70.0,73.0,80.0,76.0,80.0,66.0,77.0,None,81.0,80.0,11.0,14.0,8.0,11.0,10.0,RB,84.0,74800000.0,79.0,2019
66,240699,N. De la Cruz,24,https://cdn.sofifa.com/players/240/699/22_60.png,Uruguay,https://cdn.sofifa.com/flags/uy.png,78,84,River Plate,https://cdn.sofifa.com/teams/1876/30.png,22000000.0,17000.0,2182,Right,1.0,4.0,4.0,High/ High,Normal (170-),No,RAM,11.0,2017-08-15,None,2022.0,167,143.32500000000002,72.0,73.0,69.0,79.0,72.0,81.0,83.0,76.0,72.0,78.0,86.0,83.0,92.0,77.0,86.0,80.0,83.0,93.0,44.0,75.0,87.0,71.0,79.0,80.0,69.0,82.0,None,74.0,64.0,9.0,6.0,9.0,7.0,9.0,CAM,81.0,35200000.0,64.0,2017
67,3647,12 M. Ballack,34,https://cdn.sofifa.com/players/003/647/12_60.png,Germany,https://cdn.sofifa.com/flags/de.png,80,80,Bayer 04 Leverkusen,https://cdn.sofifa.com/teams/32/30.png,3200000.0,30000.0,2181,Right,3.0,4.0,3.0,Medium/ High,Normal (185+),Yes,SUB,13.0,2010-01-01,None,2012.0,189,194.04000000000002,73.0,75.0,90.0,83.0,76.0,71.0,61.0,83.0,81.0,82.0,64.0,60.0,59.0,82.0,64.0,88.0,82.0,68.0,83.0,86.0,82.0,78.0,77.0,80.0,91.0,62.0,63.0,75.0,73.0,9.0,13.0,10.0,12.0,7.0,CM,79.0,2200000.0,48.01940826906056,2010
68,201942,Roberto Firmino,29,https://cdn.sofifa.com/players/201/942/22_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,85,85,Liverpool,https://cdn.sofifa.com/teams/9/30.png,54000000.0,185000.0,2180,Right,3.0,4.0,5.0,High/ High,Unique,Yes,CF,9.0,2015-07-06,None,2023.0,181,167.58,73.0,78.0,78.0,84.0,83.0,89.0,81.0,65.0,76.0,90.0,77.0,77.0,85.0,86.0,86.0,79.0,81.0,87.0,74.0,76.0,75.0,58.0,82.0,83.0,72.0,88.0,None,64.0,42.0,8.0,11.0,9.0,6.0,10.0,CF,85.0,99900000.0,55.0,2015
69,173210,19 C. Marchisio,31,https://cdn.sofifa.com/players/173/210/19_60.png,Italy,https://cdn.sofifa.com/flags/it.png,84,84,Juventus,https://cdn.sofifa.com/teams/45/30.png,19500000.0,130000.0,2179,Right,3.0,4.0,3.0,High/ High,Normal (170-185),Yes,RES,8.0,2007-06-01,None,2020.0,180,163.17000000000002,76.0,56.0,64.0,85.0,78.0,84.0,78.0,78.0,81.0,85.0,75.0,77.0,78.0,80.0,79.0,82.0,68.0,77.0,73.0,78.0,78.0,78.0,78.0,84.0,78.0,84.0,77.0,78.0,78.0,4.0,3.0,4.0,2.0,4.0,CM,81.0,32200000.000000004,48.01940826906056,2007
70,212616,R. De Paul,27,https://cdn.sofifa.com/players/212/616/22_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,82,83,Atlético de Madrid,https://cdn.sofifa.com/teams/240/30.png,35000000.0,68000.0,2179,Right,1.0,3.0,4.0,High/ Medium,Normal (170-185),No,SUB,5.0,2021-07-12,None,2026.0,180,154.35,69.0,76.0,50.0,85.0,70.0,81.0,84.0,73.0,81.0,85.0,81.0,76.0,78.0,81.0,79.0,80.0,67.0,86.0,81.0,78.0,69.0,74.0,78.0,80.0,65.0,80.0,None,79.0,69.0,13.0,12.0,10.0,7.0,14.0,CM,83.0,74400000.0,68.0,2021
71,215914,N. Kanté,30,https://cdn.sofifa.com/players/215/914/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,90,90,Chelsea,https://cdn.sofifa.com/teams/5/30.png,100000000.0,230000.0,2179,Right,4.0,3.0,2.0,Medium/ High,Unique,Yes,RCM,7.0,2016-07-16,None,2023.0,168,154.35,68.0,65.0,54.0,82.0,56.0,79.0,49.0,49.0,79.0,81.0,82.0,75.0,82.0,93.0,92.0,71.0,77.0,97.0,72.0,65.0,93.0,91.0,72.0,78.0,54.0,84.0,None,93.0,86.0,15.0,12.0,10.0,7.0,10.0,CDM,90.0,185000000.0,90.0,2016
72,203551,A. Florenzi,30,https://cdn.sofifa.com/players/203/551/22_60.png,Italy,https://cdn.sofifa.com/flags/it.png,81,81,AC Milan,https://cdn.sofifa.com/teams/47/30.png,22000000.0,58000.0,2178,Right,3.0,4.0,3.0,High/ Medium,Unique,Yes,SUB,25.0,2021-09-28,Roma,2022.0,173,147.735,77.0,73.0,70.0,83.0,85.0,75.0,73.0,72.0,77.0,85.0,79.0,74.0,86.0,77.0,82.0,82.0,73.0,82.0,50.0,81.0,66.0,77.0,69.0,81.0,74.0,81.0,None,76.0,75.0,9.0,8.0,10.0,11.0,10.0,RB,81.0,2200000.0,76.0,2021
73,183512,Yuri Berchiche,31,https://cdn.sofifa.com/players/183/512/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,82,82,Athletic Club de Bilbao,https://cdn.sofifa.com/teams/448/30.png,22000000.0,35000.0,2178,Left,2.0,3.0,3.0,High/ Medium,Normal (170-185),Yes,SUB,17.0,2018-07-02,None,2022.0,181,176.4,83.0,61.0,74.0,80.0,63.0,72.0,80.0,55.0,72.0,79.0,81.0,84.0,80.0,80.0,78.0,82.0,86.0,85.0,79.0,76.0,85.0,82.0,62.0,71.0,59.0,78.0,None,80.0,76.0,12.0,13.0,9.0,8.0,11.0,LB,82.0,46200000.0,80.0,2018
74,173731,G. Bale,31,https://cdn.sofifa.com/players/173/731/22_60.png,Wales,https://cdn.sofifa.com/flags/gb-wls.png,82,82,Real Madrid CF,https://cdn.sofifa.com/teams/243/30.png,25000000.0,170000.0,2177,Left,4.0,3.0,4.0,Medium/ Medium,Unique,Yes,SUB,18.0,2013-09-01,None,2022.0,185,180.81,86.0,82.0,84.0,80.0,85.0,80.0,91.0,87.0,79.0,83.0,80.0,83.0,78.0,78.0,64.0,90.0,84.0,61.0,76.0,87.0,64.0,53.0,82.0,79.0,76.0,85.0,None,53.0,50.0,15.0,15.0,11.0,5.0,6.0,RM,82.0,51300000.0,50.0,2013
75,205070,Portu,29,https://cdn.sofifa.com/players/205/070/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,82,82,Real Sociedad,https://cdn.sofifa.com/teams/457/30.png,30000000.0,51000.0,2177,Right,1.0,4.0,3.0,High/ High,Normal (170-),Yes,SUB,7.0,2019-07-07,None,2024.0,167,145.53,78.0,81.0,77.0,77.0,74.0,78.0,80.0,64.0,76.0,80.0,89.0,90.0,83.0,81.0,82.0,82.0,75.0,88.0,74.0,74.0,82.0,55.0,83.0,79.0,53.0,77.0,None,61.0,59.0,14.0,10.0,15.0,15.0,13.0,RW,82.0,63000000.0,55.0,2019
76,183898,A. Di María,33,https://cdn.sofifa.com/players/183/898/22_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,87,87,Paris Saint-Germain,https://cdn.sofifa.com/teams/73/30.png,49500000.0,160000.0,2177,Left,4.0,2.0,5.0,High/ Medium,Unique,Yes,SUB,11.0,2015-08-06,None,2022.0,180,152.145,88.0,79.0,51.0,84.0,78.0,88.0,91.0,88.0,82.0,87.0,83.0,83.0,94.0,84.0,76.0,83.0,73.0,78.0,62.0,86.0,73.0,42.0,84.0,88.0,73.0,86.0,None,55.0,52.0,10.0,7.0,11.0,12.0,11.0,RW,87.0,91600000.0,41.0,2015
77,215998,21 I. Fernández,30,https://cdn.sofifa.com/players/215/998/21_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,81,81,River Plate,https://cdn.sofifa.com/teams/1876/30.png,24500000.0,24000.0,2176,Left,1.0,2.0,4.0,High/ Medium,Lean (170-185),No,RCM,10.0,2016-01-12,None,2023.0,182,154.35,77.0,77.0,65.0,82.0,73.0,81.0,83.0,78.0,77.0,83.0,75.0,77.0,81.0,81.0,71.0,77.0,56.0,85.0,70.0,80.0,77.0,70.0,82.0,85.0,73.0,85.0,None,73.0,67.0,7.0,8.0,14.0,10.0,12.0,CM,81.0,34300000.0,69.0,2016
78,146536,Jesús Navas,35,https://cdn.sofifa.com/players/146/536/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,84,84,Sevilla FC,https://cdn.sofifa.com/teams/481/30.png,13000000.0,30000.0,2175,Right,2.0,2.0,4.0,High/ Medium,Lean (170-),Yes,RB,16.0,2017-07-28,None,2024.0,172,132.3,85.0,65.0,73.0,83.0,75.0,84.0,82.0,46.0,79.0,83.0,90.0,84.0,82.0,84.0,84.0,74.0,63.0,82.0,39.0,70.0,75.0,80.0,81.0,83.0,56.0,82.0,None,77.0,79.0,10.0,10.0,15.0,7.0,13.0,RB,84.0,27300000.0,82.0,2017
79,239053,F. Valverde,22,https://cdn.sofifa.com/players/239/053/22_60.png,Uruguay,https://cdn.sofifa.com/flags/uy.png,83,89,Real Madrid CF,https://cdn.sofifa.com/teams/243/30.png,58000000.0,160000.0,2175,Right,1.0,4.0,3.0,High/ High,Unique,Yes,SUB,15.0,2016-07-22,None,2027.0,182,171.99,66.0,69.0,59.0,85.0,70.0,79.0,70.0,66.0,84.0,82.0,82.0,90.0,76.0,84.0,68.0,80.0,62.0,86.0,79.0,81.0,81.0,81.0,76.0,80.0,59.0,82.0,None,80.0,76.0,6.0,10.0,6.0,15.0,8.0,CM,84.0,130500000.0,79.0,2016
80,209889,R. Guerreiro,27,https://cdn.sofifa.com/players/209/889/22_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,84,84,Borussia Dortmund,https://cdn.sofifa.com/teams/22/30.png,40500000.0,79000.0,2175,Left,3.0,2.0,4.0,High/ Low,Normal (170-),Yes,LB,13.0,2016-07-01,None,2023.0,170,156.555,84.0,77.0,43.0,88.0,79.0,88.0,85.0,82.0,82.0,87.0,84.0,67.0,88.0,86.0,90.0,79.0,53.0,79.0,50.0,80.0,52.0,83.0,79.0,85.0,44.0,86.0,None,79.0,78.0,12.0,6.0,8.0,11.0,8.0,LB,84.0,68900000.0,79.0,2016
